category,outcome,predictor,Estimate,CI_low,CI_high,p_value
category1,outcome1,predictor1,-0.869,-1.274,-0.463,0.0899
category2,outcome1,predictor2,1.391,0.889,1.892,0.0663
category3,outcome1,predictor3,-1.941,-2.404,-1.479,0.0328
category4,outcome1,predictor4,-0.358,-0.681,-0.035,0.1167
category1,outcome1,predictor5,1.193,0.81,1.577,0.0244
category2,outcome1,predictor6,0.101,-0.453,0.656,0.0005
category3,outcome1,predictor7,0.803,0.154,1.452,0.0654
category4,outcome1,predictor8,1.197,0.744,1.649,0.0799
category1,outcome1,predictor9,-1.003,-1.441,-0.565,0.0245
category2,outcome1,predictor10,-0.599,-1.105,-0.092,0.0596
category1,outcome2,predictor1,-0.204,-0.707,0.298,0.0005
category2,outcome2,predictor2,-0.557,-1.289,0.175,0.0005
category3,outcome2,predictor3,0.002,-0.597,0.602,0.0775
category4,outcome2,predictor4,-0.276,-0.773,0.222,0.021
category1,outcome2,predictor5,-0.313,-0.843,0.218,0.073
category2,outcome2,predictor6,0.011,-0.583,0.605,0.0635
category3,outcome2,predictor7,0.783,0.321,1.245,0.1395
category4,outcome2,predictor8,-0.577,-1.205,0.051,0.0005
category1,outcome2,predictor9,0.024,-0.598,0.646,0.0928
category2,outcome2,predictor10,1.44,0.815,2.065,0.0995
