category,predictor,Estimate,CI_low,CI_high,p_value,outcome
category1,predictor1,0.01916686995887,0.0122939494953409,0.0260397904223992,4.606852959689874e-08,outcome1
category2,predictor2,0.0386958097732633,-0.0176796760311056,0.0950712955776323,0.1785257828410583,outcome1
category3,predictor3,0.0083079601223356,-0.0839090187300382,0.1005249389747095,0.8598414694907701,outcome1
category4,predictor4,0.0098340861699228,-0.0402793383621256,0.0599475107019712,0.7005214971124473,outcome1
category1,predictor5,-0.0134751073470175,-0.0558339322635444,0.0288837175695093,0.5329560371101966,outcome1
category2,predictor6,0.0587804306251403,-0.024773075376927,0.1423339366272076,0.1679418363746138,outcome1
category3,predictor7,0.0661989710927579,0.0179189231777079,0.1144790190078079,0.007201156117061,outcome1
category4,predictor8,0.0406855440595704,-8.775338408550937e-05,0.0814588415032264,0.0504951186196154,outcome1
category1,predictor9,0.0033013188021982,-0.0400893722924391,0.0466920098968356,0.881458106326348,outcome1
category2,predictor10,0.0305017027597492,-0.0302257766185174,0.0912291821380158,0.324901816095897,outcome1
category3,predictor11,-0.0470501542697955,-0.0912304808840102,-0.0028698276555808,0.0368630448571752,outcome1
category4,predictor12,0.0002766881695161,-0.0427662511872641,0.0433196275262965,0.9899477025264862,outcome1
category1,predictor13,0.0650709311257393,0.0162066391460409,0.1139352231054376,0.0090537459599071,outcome1
category2,predictor14,0.0507654427359839,-0.0122430195864618,0.1137739050584297,0.1143066555704299,outcome1
category3,predictor15,0.156434051081522,0.1006904378175381,0.212177664345506,3.792030784136711e-08,outcome1
category4,predictor16,0.0240365328401223,-0.0218268845992845,0.0698999502795291,0.304327978620347,outcome1
category1,predictor1,0.0248943120619947,0.0186186584250287,0.0311699656989607,7.5566399571088e-15,outcome2
category2,predictor2,0.0193612826262235,-0.0324870720757981,0.0712096373282452,0.4642342466692705,outcome2
category3,predictor3,0.0305916375998336,-0.053268458451783,0.1144517336514504,0.4746198067703454,outcome2
category4,predictor4,-0.0622165997546022,-0.1083323976801615,-0.0161008018290428,0.0081869034691831,outcome2
category1,predictor5,0.0073201455212728,-0.031814165801171,0.0464544568437168,0.7139062933262479,outcome2
category2,predictor6,0.0688820084298949,-0.008074780323868,0.1458387971836579,0.079376976771492,outcome2
category3,predictor7,0.0263213235905154,-0.0177977928386599,0.0704404400196908,0.2422794655560072,outcome2
category4,predictor8,0.0388500085613945,0.0016008592236476,0.0760991578991415,0.0409340410618512,outcome2
category1,predictor9,-0.0296091534623765,-0.069608428779623,0.0103901218548698,0.1468221499214465,outcome2
category2,predictor10,0.0614536900578182,0.005549201944658,0.1173581781709784,0.0311998615398468,outcome2
category3,predictor11,-0.0311026201685487,-0.0719692791908893,0.0097640388537917,0.1357828144406446,outcome2
category4,predictor12,-0.0657741580138821,-0.1055549717498591,-0.0259933442779051,0.0011926501009604,outcome2
category1,predictor13,0.1061005894620851,0.0607602158319208,0.1514409630922493,4.507521849002031e-06,outcome2
category2,predictor14,0.0349212758659468,-0.022319226876525,0.0921617786084186,0.2318001899952207,outcome2
category3,predictor15,0.2137172816167938,0.1615397043173047,0.2658948589162829,9.91273467342701e-16,outcome2
category4,predictor16,0.0421417193724527,0.0004366749250956,0.0838467638198098,0.0476489568911625,outcome2
